TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
4.10.49.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.120.1340	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.20.25.190	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.820	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.190.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.960.50	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.870.30	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.287.1010	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.1440.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.50.10240	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.1900.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.2100	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.940.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.450	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.8.140	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.3330.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1740.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.770.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.58.670	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.40.250.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.10.20.500	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.1740.100	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.160.500	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.30.30.790	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.3200.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.10.129.90	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.1440.200	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.70.2410	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.1590	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1330.210	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.1250.90	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.20.20.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.2010	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.8.810	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.20.60	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.900	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1330.120	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.1280.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1960.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
4.10.970.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.1120.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.246.190	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.730.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.30	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
4.10.1050.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.200	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.960.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.160.680	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.870.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
4.10.40.30	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.50.11990	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.20.28.120	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.1680.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.50.1170	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.1030.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.410	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.357.70	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.970.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.440	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.1620.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.140.100	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.120.420	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.340	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.720.90	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.4100.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.920.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.420.140	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.250.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.50.10900	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.1190.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.8.1120	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.5.1130	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.60.370.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.1340.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.990.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
4.10.140.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.630.150	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.30.30.770	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.150.380	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.1580.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.60.40.380	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.2380.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.10.300.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.510	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.70.80	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.20.28.70	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.30.33.40	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.50.1470	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.1170.30	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.250	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1330.40	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.1240.40	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.50.1760	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.70.670	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.60.40.780	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.1250.80	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.50.12000	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.70.98.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.1300	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.20.20.210	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.310.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.120.150	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.10.450.320	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.1440	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.58.1220	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.1860.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.550	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.980	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1250.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.40.120	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.40.30.70	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.70.3000	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.30.29.70	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.572.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.5.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.2260.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.81.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.58.880	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.1440.170	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.150.300	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.10.160.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.200.40	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.360.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.750.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1370.70	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.70.680	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.1500.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1610.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.70.70.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1360.230	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.30.29.220	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.30.31.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.460	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.3350.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.70.980	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.1030.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.1280.190	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.1890	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.1800.40	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.70.640	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.1390.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.90.700.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.120.900	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.20.25.420	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.1200.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.40.10.190	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.10.20.620	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.2150	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.40.340.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.1200.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
2.100.10.20	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.286.60	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.200	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
4.10.910.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.150.170	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.30.56.30	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.20.58.1470	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.1440.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.3270.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.25.40.270	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
1.10.10.1860	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.55.10.10	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.40.50.7700	-	1.00000000002019	2.01947070177511e-11	1	0	0	395	8819
3.80.30.20	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.20.70.30	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.10.290.60	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.60.120.310	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.10.800.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.20.120.790	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.40.130	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.10.275.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.10.1580.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.1330.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.40.160.80	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.50.50.80	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.20.5.120	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.60.40.3180	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.450.260	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.20.120.1900	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.40.1280.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.40.50.12350	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.90.1520.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.60.120.230	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.40.80.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.1120.30	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.40.30.180	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.20.58.120	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.20.120.180	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.20.5.30	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.559.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.10.132.60	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.210.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.20.20.120	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.40.50.10470	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.40.1350.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.40.1000.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.40.37.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.60.40.1970	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.390.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.90.370.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.25.40.320	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
4.10.10.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.102.10.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.20.5.1010	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.10.10.2660	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.1490.100	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.90.650.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.740.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.10.3520.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.1660.20	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.10.135.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.30.180.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.420.210	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
2.60.40.840	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
1.20.58.760	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.90.280.10	-	1.00000000002085	2.08528947131099e-11	4	0	0	395	8819
3.30.500.10	-	1.00000000002123	2.1227199324872e-11	50	0	0	395	8819
2.60.120.40	-	1.00000000002189	2.18932174641024e-11	49	0	0	395	8819
3.20.180.20	-	1.00000000002191	2.19098823611634e-11	13	0	0	395	8819
1.10.490.10	-	1.00000000002191	2.19098823611634e-11	13	0	0	395	8819
1.10.8.720	-	1.00000000002191	2.19098823611634e-11	13	0	0	395	8819
1.20.140.100	-	1.00000000002191	2.19098823611634e-11	13	0	0	395	8819
2.60.40.640	-	1.00000000002191	2.19098823611634e-11	13	0	0	395	8819
2.10.10.10	-	1.00000000002191	2.19098823611634e-11	13	0	0	395	8819
3.10.20.30	-	1.00000000002191	2.19098823611634e-11	13	0	0	395	8819
3.40.605.10	-	1.00000000002342	2.34196841798759e-11	21	0	0	395	8819
3.30.70.1230	-	1.00000000002342	2.34196841798759e-11	21	0	0	395	8819
3.40.309.10	-	1.00000000002342	2.34196841798759e-11	21	0	0	395	8819
3.20.20.100	-	1.00000000002342	2.34196841798759e-11	21	0	0	395	8819
1.10.287.600	-	1.00000000002365	2.36478362632534e-11	19	0	0	395	8819
3.40.50.1440	-	1.00000000002365	2.36478362632534e-11	19	0	0	395	8819
2.60.40.1180	-	1.00000000002365	2.36478362632534e-11	19	0	0	395	8819
2.60.120.290	-	1.00000000002568	2.56778825053489e-11	51	0	0	395	8819
4.10.400.10	-	1.00000000002573	2.57266347057395e-11	44	0	0	395	8819
3.30.420.10	-	1.00000000002753	2.75273494989481e-11	40	0	0	395	8819
1.20.930.10	-	1.00000000002808	2.80777049815241e-11	12	0	0	395	8819
2.40.50.90	-	1.00000000002808	2.80777049815241e-11	12	0	0	395	8819
1.10.220.10	-	1.00000000002808	2.80777049815241e-11	12	0	0	395	8819
1.10.1410.20	-	1.00000000002808	2.80777049815241e-11	12	0	0	395	8819
1.20.1080.10	-	1.00000000002808	2.80777049815241e-11	12	0	0	395	8819
2.80.10.70	-	1.00000000002808	2.80777049815241e-11	12	0	0	395	8819
4.10.900.10	-	1.00000000002924	2.92397373084205e-11	30	0	0	395	8819
1.10.196.10	-	1.00000000003057	3.05679344857719e-11	18	0	0	395	8819
3.30.1330.30	-	1.00000000003143	3.14254319011007e-11	14	0	0	395	8819
1.10.540.10	-	1.00000000003143	3.14254319011007e-11	14	0	0	395	8819
3.40.33.10	-	1.00000000003143	3.14254319011007e-11	14	0	0	395	8819
1.20.1730.10	-	1.00000000003143	3.14254319011007e-11	14	0	0	395	8819
1.20.1560.10	-	1.00000000003231	3.23117997437436e-11	20	0	0	395	8819
2.30.30.360	-	1.00000000003231	3.23117997437436e-11	20	0	0	395	8819
1.20.1440.80	-	1.00000000003231	3.23117997437436e-11	20	0	0	395	8819
4.10.410.10	-	1.00000000003231	3.23117997437436e-11	20	0	0	395	8819
3.40.50.10380	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.420.80	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.790.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.1670.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.580.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.1290.20	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.60.120.330	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
4.10.81.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.45.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.90.1600.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.1300.20	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.50.850	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.1490.40	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.1290.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.1380.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.10.290.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.170.150.30	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.1260.60	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.1280.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.10.740	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.10.2670	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.246.160	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.1370.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.170.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.50.1380	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.10.20.360	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.120.830	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.300.130	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.150.680	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.60.40.4060	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.120.980	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.50.1480	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
4.10.170.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.90.850.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.287.1070	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.120.310	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.4080.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.50.790	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.20.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.30.29.180	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.20.80.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.70.660	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.70.50.30	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.10.140	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.120.770	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.390.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.40.270.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.110.20	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.40.50.150	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.3260.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.1390.20	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.230.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.300.20	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.760.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
4.10.91.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.70.600	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.1490.120	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.90.1420.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.60.40.200	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.90.570.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.50.10420	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.5.90	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.20.19.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.50.10260	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.379.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.20.140.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.1520.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.10.430	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.90.1170.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.20.20.60	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.30.110.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.70.890	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.120.140	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
4.10.640.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.20.142.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.274.100	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.20.20.330	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.200.60	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.132.30	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.1360.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.1390.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.150.510	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.8.980	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.499.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.470.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.10.1880	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.70.60	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.246.90	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.40.630.60	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
2.70.50.40	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.1490.140	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
4.10.320.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
3.30.43.10	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
1.10.390.30	-	1.00000000003376	3.37586840263877e-11	3	0	0	395	8819
