TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
1.20.960.50	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.10.196.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.150.170	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.1250.50	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.120.1130	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.1440.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.230.30	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.1440	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.1300	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.1280.190	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.55.10.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.1000.50	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.20.25.630	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.200.40	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.287.380	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.1250.80	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.150.190	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.58.1250	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.1780.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.70.1130	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.1800.40	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.20.28.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.58.1220	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.1200.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.287.440	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.70.220.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.150.250	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.3450.30	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.3270.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.30.33.40	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.70.670	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.940.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.58.880	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.10.300.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.1250.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.357.70	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.70.2570	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.990.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.150.300	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.25.40.450	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.1030.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.60.11.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.100.10.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.1030.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
4.10.1050.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.2010	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.160.40	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.1250.90	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.20.58.1750	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.160.190	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.1820.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.860.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.70.70.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.4100.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
2.60.34.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.1330.40	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.287.20	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.8.1200	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.90.360.10	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
1.10.10.2420	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.40.50.11990	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
3.30.1490.80	-	1.00000000001066	1.06600023946912e-11	1	0	0	35	8819
