Source	Target
GO_INTRACELLULAR_TRANSPORT	ENSG00000153201
GO_INTRACELLULAR_TRANSPORT	ENSG00000100401
GO_INTRACELLULAR_TRANSPORT	ENSG00000116473
GO_INTRACELLULAR_TRANSPORT	ENSG00000127314
GO_INTRACELLULAR_TRANSPORT	ENSG00000142408
GO_INTRACELLULAR_TRANSPORT	ENSG00000105605
GO_INTRACELLULAR_TRANSPORT	ENSG00000198258
GO_INTRACELLULAR_TRANSPORT	ENSG00000117153
GO_INTRACELLULAR_TRANSPORT	ENSG00000173933
GO_INTRACELLULAR_TRANSPORT	ENSG00000213578
GO_INTRACELLULAR_TRANSPORT	ENSG00000137710
GO_INTRACELLULAR_TRANSPORT	ENSG00000005007
GO_INTRACELLULAR_TRANSPORT	ENSG00000204713
GO_INTRACELLULAR_TRANSPORT	ENSG00000234495
GO_INTRACELLULAR_TRANSPORT	ENSG00000237071
GO_INTRACELLULAR_TRANSPORT	ENSG00000233948
GO_INTRACELLULAR_TRANSPORT	ENSG00000215641
GO_INTRACELLULAR_TRANSPORT	ENSG00000229006
GO_INTRACELLULAR_TRANSPORT	ENSG00000237462
GO_INTRACELLULAR_TRANSPORT	ENSG00000276168
GO_INTRACELLULAR_TRANSPORT	ENSG00000131558
GO_INTRACELLULAR_TRANSPORT	ENSG00000112182
GO_INTRACELLULAR_TRANSPORT	ENSG00000129128
GO_INTRACELLULAR_TRANSPORT	ENSG00000135249
GO_INTRACELLULAR_TRANSPORT	ENSG00000164163
GO_INTRACELLULAR_TRANSPORT	ENSG00000168538
GO_INTRACELLULAR_TRANSPORT	ENSG00000156313
GO_INTRACELLULAR_TRANSPORT	ENSG00000100316
GO_INTRACELLULAR_TRANSPORT	ENSG00000174444
GO_INTRACELLULAR_TRANSPORT	ENSG00000122406
GO_INTRACELLULAR_TRANSPORT	ENSG00000089009
GO_INTRACELLULAR_TRANSPORT	ENSG00000147604
GO_INTRACELLULAR_TRANSPORT	ENSG00000186716
GO_INTRACELLULAR_TRANSPORT	ENSG00000148303
GO_INTRACELLULAR_TRANSPORT	ENSG00000280858
GO_INTRACELLULAR_TRANSPORT	ENSG00000161016
GO_INTRACELLULAR_TRANSPORT	ENSG00000163682
GO_INTRACELLULAR_TRANSPORT	ENSG00000147403
GO_INTRACELLULAR_TRANSPORT	ENSG00000142676
GO_INTRACELLULAR_TRANSPORT	ENSG00000197958
GO_INTRACELLULAR_TRANSPORT	ENSG00000167526
GO_INTRACELLULAR_TRANSPORT	ENSG00000174748
GO_INTRACELLULAR_TRANSPORT	ENSG00000265681
GO_INTRACELLULAR_TRANSPORT	ENSG00000063177
GO_INTRACELLULAR_TRANSPORT	ENSG00000105640
GO_INTRACELLULAR_TRANSPORT	ENSG00000108298
GO_INTRACELLULAR_TRANSPORT	ENSG00000122026
GO_INTRACELLULAR_TRANSPORT	ENSG00000116251
GO_INTRACELLULAR_TRANSPORT	ENSG00000198242
GO_INTRACELLULAR_TRANSPORT	ENSG00000114391
GO_INTRACELLULAR_TRANSPORT	ENSG00000161970
GO_INTRACELLULAR_TRANSPORT	ENSG00000131469
GO_INTRACELLULAR_TRANSPORT	ENSG00000156482
GO_INTRACELLULAR_TRANSPORT	ENSG00000166441
GO_INTRACELLULAR_TRANSPORT	ENSG00000108107
GO_INTRACELLULAR_TRANSPORT	ENSG00000162244
GO_INTRACELLULAR_TRANSPORT	ENSG00000071082
GO_INTRACELLULAR_TRANSPORT	ENSG00000144713
GO_INTRACELLULAR_TRANSPORT	ENSG00000109475
GO_INTRACELLULAR_TRANSPORT	ENSG00000182899
GO_INTRACELLULAR_TRANSPORT	ENSG00000145592
GO_INTRACELLULAR_TRANSPORT	ENSG00000197756
GO_INTRACELLULAR_TRANSPORT	ENSG00000172809
GO_INTRACELLULAR_TRANSPORT	ENSG00000198918
GO_INTRACELLULAR_TRANSPORT	ENSG00000229117
GO_INTRACELLULAR_TRANSPORT	ENSG00000241343
GO_INTRACELLULAR_TRANSPORT	ENSG00000089157
GO_INTRACELLULAR_TRANSPORT	ENSG00000137818
GO_INTRACELLULAR_TRANSPORT	ENSG00000177600
GO_INTRACELLULAR_TRANSPORT	ENSG00000140988
GO_INTRACELLULAR_TRANSPORT	ENSG00000149273
GO_INTRACELLULAR_TRANSPORT	ENSG00000145425
GO_INTRACELLULAR_TRANSPORT	ENSG00000198034
GO_INTRACELLULAR_TRANSPORT	ENSG00000129824
GO_INTRACELLULAR_TRANSPORT	ENSG00000083845
GO_INTRACELLULAR_TRANSPORT	ENSG00000137154
GO_INTRACELLULAR_TRANSPORT	ENSG00000171863
GO_INTRACELLULAR_TRANSPORT	ENSG00000142937
GO_INTRACELLULAR_TRANSPORT	ENSG00000170889
GO_INTRACELLULAR_TRANSPORT	ENSG00000278270
GO_INTRACELLULAR_TRANSPORT	ENSG00000274646
GO_INTRACELLULAR_TRANSPORT	ENSG00000274950
GO_INTRACELLULAR_TRANSPORT	ENSG00000277359
GO_INTRACELLULAR_TRANSPORT	ENSG00000274005
GO_INTRACELLULAR_TRANSPORT	ENSG00000275323
GO_INTRACELLULAR_TRANSPORT	ENSG00000274626
GO_INTRACELLULAR_TRANSPORT	ENSG00000278081
GO_INTRACELLULAR_TRANSPORT	ENSG00000277079
GO_INTRACELLULAR_TRANSPORT	ENSG00000124614
GO_INTRACELLULAR_TRANSPORT	ENSG00000142534
GO_INTRACELLULAR_TRANSPORT	ENSG00000112306
GO_INTRACELLULAR_TRANSPORT	ENSG00000110700
GO_INTRACELLULAR_TRANSPORT	ENSG00000164587
GO_INTRACELLULAR_TRANSPORT	ENSG00000115268
GO_INTRACELLULAR_TRANSPORT	ENSG00000134419
GO_INTRACELLULAR_TRANSPORT	ENSG00000105193
GO_INTRACELLULAR_TRANSPORT	ENSG00000182774
GO_INTRACELLULAR_TRANSPORT	ENSG00000278229
GO_INTRACELLULAR_TRANSPORT	ENSG00000231500
GO_INTRACELLULAR_TRANSPORT	ENSG00000226225
GO_INTRACELLULAR_TRANSPORT	ENSG00000223367
GO_INTRACELLULAR_TRANSPORT	ENSG00000096150
GO_INTRACELLULAR_TRANSPORT	ENSG00000235650
GO_INTRACELLULAR_TRANSPORT	ENSG00000227794
GO_INTRACELLULAR_TRANSPORT	ENSG00000105372
GO_INTRACELLULAR_TRANSPORT	ENSG00000008988
GO_INTRACELLULAR_TRANSPORT	ENSG00000171858
GO_INTRACELLULAR_TRANSPORT	ENSG00000186468
GO_INTRACELLULAR_TRANSPORT	ENSG00000138326
GO_INTRACELLULAR_TRANSPORT	ENSG00000118181
GO_INTRACELLULAR_TRANSPORT	ENSG00000280831
GO_INTRACELLULAR_TRANSPORT	ENSG00000197728
GO_INTRACELLULAR_TRANSPORT	ENSG00000177954
GO_INTRACELLULAR_TRANSPORT	ENSG00000185088
GO_INTRACELLULAR_TRANSPORT	ENSG00000143947
GO_INTRACELLULAR_TRANSPORT	ENSG00000233927
GO_INTRACELLULAR_TRANSPORT	ENSG00000213741
GO_INTRACELLULAR_TRANSPORT	ENSG00000130779
GO_INTRACELLULAR_TRANSPORT	ENSG00000125744
GO_INTRACELLULAR_TRANSPORT	ENSG00000134243
GO_INTRACELLULAR_TRANSPORT	ENSG00000189171
GO_INTRACELLULAR_TRANSPORT	ENSG00000223501
GO_INTRACELLULAR_TRANSPORT	ENSG00000224455
GO_INTRACELLULAR_TRANSPORT	ENSG00000228425
GO_INTRACELLULAR_TRANSPORT	ENSG00000223618
GO_INTRACELLULAR_TRANSPORT	ENSG00000206286
GO_INTRACELLULAR_TRANSPORT	ENSG00000225590
GO_INTRACELLULAR_TRANSPORT	ENSG00000236014
GO_INTRACELLULAR_TRANSPORT	ENSG00000124788
GO_INTRACELLULAR_TRANSPORT	ENSG00000242252
GO_INTRACELLULAR_TRANSPORT	ENSG00000116171
GO_INTRACELLULAR_TRANSPORT	ENSG00000151746
GO_INTRACELLULAR_TRANSPORT	ENSG00000015475
GO_INTRACELLULAR_TRANSPORT	ENSG00000137575
GO_INTRACELLULAR_TRANSPORT	ENSG00000175931
GO_INTRACELLULAR_TRANSPORT	ENSG00000151445
GO_INTRACELLULAR_TRANSPORT	ENSG00000125814
GO_INTRACELLULAR_TRANSPORT	ENSG00000188428
GO_INTRACELLULAR_TRANSPORT	ENSG00000166869
GO_INTRACELLULAR_TRANSPORT	ENSG00000157020
GO_INTRACELLULAR_TRANSPORT	ENSG00000137177
GO_INTRACELLULAR_TRANSPORT	ENSG00000071537
GO_INTRACELLULAR_TRANSPORT	ENSG00000139746
GO_INTRACELLULAR_TRANSPORT	ENSG00000104497
GO_INTRACELLULAR_TRANSPORT	ENSG00000136514
GO_INTRACELLULAR_TRANSPORT	ENSG00000142910
GO_INTRACELLULAR_TRANSPORT	ENSG00000131381
GO_INTRACELLULAR_TRANSPORT	ENSG00000108666
GO_INTRACELLULAR_TRANSPORT	ENSG00000116560
GO_INTRACELLULAR_TRANSPORT	ENSG00000136450
GO_INTRACELLULAR_TRANSPORT	ENSG00000161547
GO_INTRACELLULAR_TRANSPORT	ENSG00000112081
GO_INTRACELLULAR_TRANSPORT	ENSG00000124839
GO_INTRACELLULAR_TRANSPORT	ENSG00000116350
GO_INTRACELLULAR_TRANSPORT	ENSG00000100650
GO_INTRACELLULAR_TRANSPORT	ENSG00000124193
GO_INTRACELLULAR_TRANSPORT	ENSG00000115875
GO_INTRACELLULAR_TRANSPORT	ENSG00000132953
GO_INTRACELLULAR_TRANSPORT	ENSG00000120725
GO_INTRACELLULAR_TRANSPORT	ENSG00000236761
GO_INTRACELLULAR_TRANSPORT	ENSG00000166971
GO_INTRACELLULAR_TRANSPORT	ENSG00000144848
GO_INTRACELLULAR_TRANSPORT	ENSG00000023041
GO_INTRACELLULAR_TRANSPORT	ENSG00000166922
GO_INTRACELLULAR_TRANSPORT	ENSG00000277614
GO_INTRACELLULAR_TRANSPORT	ENSG00000281931
GO_INTRACELLULAR_TRANSPORT	ENSG00000104969
GO_INTRACELLULAR_TRANSPORT	ENSG00000215305
GO_INTRACELLULAR_TRANSPORT	ENSG00000114745
GO_INTRACELLULAR_TRANSPORT	ENSG00000164690
GO_INTRACELLULAR_TRANSPORT	ENSG00000212710
GO_INTRACELLULAR_TRANSPORT	ENSG00000282841
GO_INTRACELLULAR_TRANSPORT	ENSG00000182158
GO_INTRACELLULAR_TRANSPORT	ENSG00000121749
GO_INTRACELLULAR_TRANSPORT	ENSG00000103227
GO_INTRACELLULAR_TRANSPORT	ENSG00000260807
GO_INTRACELLULAR_TRANSPORT	ENSG00000128581
GO_INTRACELLULAR_TRANSPORT	ENSG00000173409
GO_INTRACELLULAR_TRANSPORT	ENSG00000109189
GO_INTRACELLULAR_TRANSPORT	ENSG00000204764
GO_INTRACELLULAR_TRANSPORT	ENSG00000138083
GO_INTRACELLULAR_TRANSPORT	ENSG00000103034
GO_INTRACELLULAR_TRANSPORT	ENSG00000158828
GO_INTRACELLULAR_TRANSPORT	ENSG00000068615
GO_INTRACELLULAR_TRANSPORT	ENSG00000102977
GO_INTRACELLULAR_TRANSPORT	ENSG00000139719
GO_INTRACELLULAR_TRANSPORT	ENSG00000165271
GO_INTRACELLULAR_TRANSPORT	ENSG00000125351
GO_INTRACELLULAR_TRANSPORT	ENSG00000169062
GO_INTRACELLULAR_TRANSPORT	ENSG00000181856
GO_INTRACELLULAR_TRANSPORT	ENSG00000125378
GO_INTRACELLULAR_TRANSPORT	ENSG00000154889
GO_INTRACELLULAR_TRANSPORT	ENSG00000206077
GO_INTRACELLULAR_TRANSPORT	ENSG00000265190
GO_INTRACELLULAR_TRANSPORT	ENSG00000158517
GO_INTRACELLULAR_TRANSPORT	ENSG00000153165
GO_INTRACELLULAR_TRANSPORT	ENSG00000187122
GO_INTRACELLULAR_TRANSPORT	ENSG00000116095
GO_INTRACELLULAR_TRANSPORT	ENSG00000144868
GO_INTRACELLULAR_TRANSPORT	ENSG00000115993
GO_INTRACELLULAR_TRANSPORT	ENSG00000172062
GO_INTRACELLULAR_TRANSPORT	ENSG00000205571
GO_INTRACELLULAR_TRANSPORT	ENSG00000273772
GO_INTRACELLULAR_TRANSPORT	ENSG00000275349
GO_INTRACELLULAR_TRANSPORT	ENSG00000277773
GO_INTRACELLULAR_TRANSPORT	ENSG00000128602
GO_INTRACELLULAR_TRANSPORT	ENSG00000132639
GO_INTRACELLULAR_TRANSPORT	ENSG00000145335
GO_INTRACELLULAR_TRANSPORT	ENSG00000125835
GO_INTRACELLULAR_TRANSPORT	ENSG00000167088
GO_INTRACELLULAR_TRANSPORT	ENSG00000125743
GO_INTRACELLULAR_TRANSPORT	ENSG00000100028
GO_INTRACELLULAR_TRANSPORT	ENSG00000182004
GO_INTRACELLULAR_TRANSPORT	ENSG00000139343
GO_INTRACELLULAR_TRANSPORT	ENSG00000143977
GO_INTRACELLULAR_TRANSPORT	ENSG00000028528
GO_INTRACELLULAR_TRANSPORT	ENSG00000205302
GO_INTRACELLULAR_TRANSPORT	ENSG00000142168
GO_INTRACELLULAR_TRANSPORT	ENSG00000104765
GO_INTRACELLULAR_TRANSPORT	ENSG00000137642
GO_INTRACELLULAR_TRANSPORT	ENSG00000151914
GO_INTRACELLULAR_TRANSPORT	ENSG00000067066
GO_INTRACELLULAR_TRANSPORT	ENSG00000021574
GO_INTRACELLULAR_TRANSPORT	ENSG00000197912
GO_INTRACELLULAR_TRANSPORT	ENSG00000163554
GO_INTRACELLULAR_TRANSPORT	ENSG00000197694
GO_INTRACELLULAR_TRANSPORT	ENSG00000070182
GO_INTRACELLULAR_TRANSPORT	ENSG00000115306
GO_INTRACELLULAR_TRANSPORT	ENSG00000173898
GO_INTRACELLULAR_TRANSPORT	ENSG00000197122
GO_INTRACELLULAR_TRANSPORT	ENSG00000072310
GO_INTRACELLULAR_TRANSPORT	ENSG00000198911
GO_INTRACELLULAR_TRANSPORT	ENSG00000143742
GO_INTRACELLULAR_TRANSPORT	ENSG00000140319
GO_INTRACELLULAR_TRANSPORT	ENSG00000153037
GO_INTRACELLULAR_TRANSPORT	ENSG00000100883
GO_INTRACELLULAR_TRANSPORT	ENSG00000157764
GO_INTRACELLULAR_TRANSPORT	ENSG00000167881
GO_INTRACELLULAR_TRANSPORT	ENSG00000174780
GO_INTRACELLULAR_TRANSPORT	ENSG00000182934
GO_INTRACELLULAR_TRANSPORT	ENSG00000138385
GO_INTRACELLULAR_TRANSPORT	ENSG00000124783
GO_INTRACELLULAR_TRANSPORT	ENSG00000163479
GO_INTRACELLULAR_TRANSPORT	ENSG00000114850
GO_INTRACELLULAR_TRANSPORT	ENSG00000147465
GO_INTRACELLULAR_TRANSPORT	ENSG00000168610
GO_INTRACELLULAR_TRANSPORT	ENSG00000106089
GO_INTRACELLULAR_TRANSPORT	ENSG00000166900
GO_INTRACELLULAR_TRANSPORT	ENSG00000103496
GO_INTRACELLULAR_TRANSPORT	ENSG00000162236
GO_INTRACELLULAR_TRANSPORT	ENSG00000136854
GO_INTRACELLULAR_TRANSPORT	ENSG00000076944
GO_INTRACELLULAR_TRANSPORT	ENSG00000198252
GO_INTRACELLULAR_TRANSPORT	ENSG00000109111
GO_INTRACELLULAR_TRANSPORT	ENSG00000139190
GO_INTRACELLULAR_TRANSPORT	ENSG00000220205
GO_INTRACELLULAR_TRANSPORT	ENSG00000124333
GO_INTRACELLULAR_TRANSPORT	ENSG00000165025
GO_INTRACELLULAR_TRANSPORT	ENSG00000008056
GO_INTRACELLULAR_TRANSPORT	ENSG00000102003
GO_INTRACELLULAR_TRANSPORT	ENSG00000067715
GO_INTRACELLULAR_TRANSPORT	ENSG00000132872
GO_INTRACELLULAR_TRANSPORT	ENSG00000129990
GO_INTRACELLULAR_TRANSPORT	ENSG00000168394
GO_INTRACELLULAR_TRANSPORT	ENSG00000226173
GO_INTRACELLULAR_TRANSPORT	ENSG00000206297
GO_INTRACELLULAR_TRANSPORT	ENSG00000227816
GO_INTRACELLULAR_TRANSPORT	ENSG00000232367
GO_INTRACELLULAR_TRANSPORT	ENSG00000230705
GO_INTRACELLULAR_TRANSPORT	ENSG00000224212
GO_INTRACELLULAR_TRANSPORT	ENSG00000224748
GO_INTRACELLULAR_TRANSPORT	ENSG00000204267
GO_INTRACELLULAR_TRANSPORT	ENSG00000225967
GO_INTRACELLULAR_TRANSPORT	ENSG00000206299
GO_INTRACELLULAR_TRANSPORT	ENSG00000228582
GO_INTRACELLULAR_TRANSPORT	ENSG00000237599
GO_INTRACELLULAR_TRANSPORT	ENSG00000223481
GO_INTRACELLULAR_TRANSPORT	ENSG00000232326
GO_INTRACELLULAR_TRANSPORT	ENSG00000206235
GO_INTRACELLULAR_TRANSPORT	ENSG00000148737
GO_INTRACELLULAR_TRANSPORT	ENSG00000010671
GO_INTRACELLULAR_TRANSPORT	ENSG00000146425
GO_INTRACELLULAR_TRANSPORT	ENSG00000132604
GO_INTRACELLULAR_TRANSPORT	ENSG00000163235
GO_INTRACELLULAR_TRANSPORT	ENSG00000105329
GO_INTRACELLULAR_TRANSPORT	ENSG00000100300
GO_INTRACELLULAR_TRANSPORT	ENSG00000151365
GO_INTRACELLULAR_TRANSPORT	ENSG00000008952
GO_INTRACELLULAR_TRANSPORT	ENSG00000160218
GO_INTRACELLULAR_TRANSPORT	ENSG00000114854
GO_INTRACELLULAR_TRANSPORT	ENSG00000118194
GO_INTRACELLULAR_TRANSPORT	ENSG00000141510
GO_INTRACELLULAR_TRANSPORT	ENSG00000047410
GO_INTRACELLULAR_TRANSPORT	ENSG00000166598
GO_INTRACELLULAR_TRANSPORT	ENSG00000165699
GO_INTRACELLULAR_TRANSPORT	ENSG00000103197
GO_INTRACELLULAR_TRANSPORT	ENSG00000074319
GO_INTRACELLULAR_TRANSPORT	ENSG00000032389
GO_INTRACELLULAR_TRANSPORT	ENSG00000169629
GO_INTRACELLULAR_TRANSPORT	ENSG00000015568
GO_INTRACELLULAR_TRANSPORT	ENSG00000183054
GO_INTRACELLULAR_TRANSPORT	ENSG00000264230
GO_INTRACELLULAR_TRANSPORT	ENSG00000269437
GO_INTRACELLULAR_TRANSPORT	ENSG00000213221
GO_INTRACELLULAR_TRANSPORT	ENSG00000136810
GO_INTRACELLULAR_TRANSPORT	ENSG00000185304
GO_INTRACELLULAR_TRANSPORT	ENSG00000274611
GO_INTRACELLULAR_TRANSPORT	ENSG00000276349
GO_INTRACELLULAR_TRANSPORT	ENSG00000274512
GO_INTRACELLULAR_TRANSPORT	ENSG00000274226
GO_INTRACELLULAR_TRANSPORT	ENSG00000277974
GO_INTRACELLULAR_TRANSPORT	ENSG00000160201
GO_INTRACELLULAR_TRANSPORT	ENSG00000275895
GO_INTRACELLULAR_TRANSPORT	ENSG00000221983
GO_INTRACELLULAR_TRANSPORT	ENSG00000170315
GO_INTRACELLULAR_TRANSPORT	ENSG00000150991
GO_INTRACELLULAR_TRANSPORT	ENSG00000072401
GO_INTRACELLULAR_TRANSPORT	ENSG00000131508
GO_INTRACELLULAR_TRANSPORT	ENSG00000109332
GO_INTRACELLULAR_TRANSPORT	ENSG00000184787
GO_INTRACELLULAR_TRANSPORT	ENSG00000185651
GO_INTRACELLULAR_TRANSPORT	ENSG00000154277
GO_INTRACELLULAR_TRANSPORT	ENSG00000070010
GO_INTRACELLULAR_TRANSPORT	ENSG00000149823
GO_INTRACELLULAR_TRANSPORT	ENSG00000140740
GO_INTRACELLULAR_TRANSPORT	ENSG00000284493
GO_INTRACELLULAR_TRANSPORT	ENSG00000165280
GO_INTRACELLULAR_TRANSPORT	ENSG00000092820
GO_INTRACELLULAR_TRANSPORT	ENSG00000015285
GO_INTRACELLULAR_TRANSPORT	ENSG00000086730
GO_INTRACELLULAR_TRANSPORT	ENSG00000154764
GO_INTRACELLULAR_TRANSPORT	ENSG00000082898
GO_INTRACELLULAR_TRANSPORT	ENSG00000166913
GO_INTRACELLULAR_TRANSPORT	ENSG00000108953
GO_INTRACELLULAR_TRANSPORT	ENSG00000274474
GO_INTRACELLULAR_TRANSPORT	ENSG00000170027
GO_INTRACELLULAR_TRANSPORT	ENSG00000128245
GO_INTRACELLULAR_TRANSPORT	ENSG00000183255
GO_INTRACELLULAR_TRANSPORT	ENSG00000152977
GO_INTRACELLULAR_TRANSPORT	ENSG00000142188
GO_INTRACELLULAR_TRANSPORT	ENSG00000263160
GO_INTRACELLULAR_TRANSPORT	ENSG00000157388
GO_INTRACELLULAR_TRANSPORT	ENSG00000067208
GO_INTRACELLULAR_TRANSPORT	ENSG00000165995
GO_INTRACELLULAR_TRANSPORT	ENSG00000167535
GO_INTRACELLULAR_TRANSPORT	ENSG00000116127
GO_INTRACELLULAR_TRANSPORT	ENSG00000167552
GO_INTRACELLULAR_TRANSPORT	ENSG00000163251
GO_INTRACELLULAR_TRANSPORT	ENSG00000075785
GO_INTRACELLULAR_TRANSPORT	ENSG00000178537
GO_INTRACELLULAR_TRANSPORT	ENSG00000163950
GO_INTRACELLULAR_TRANSPORT	ENSG00000075188
GO_INTRACELLULAR_TRANSPORT	ENSG00000169696
GO_INTRACELLULAR_TRANSPORT	ENSG00000115648
GO_INTRACELLULAR_TRANSPORT	ENSG00000007255
GO_INTRACELLULAR_TRANSPORT	ENSG00000136986
GO_INTRACELLULAR_TRANSPORT	ENSG00000111670
GO_INTRACELLULAR_TRANSPORT	ENSG00000198563
GO_INTRACELLULAR_TRANSPORT	ENSG00000235439
GO_INTRACELLULAR_TRANSPORT	ENSG00000237889
GO_INTRACELLULAR_TRANSPORT	ENSG00000215425
GO_INTRACELLULAR_TRANSPORT	ENSG00000229496
GO_INTRACELLULAR_TRANSPORT	ENSG00000225859
GO_INTRACELLULAR_TRANSPORT	ENSG00000225073
GO_INTRACELLULAR_TRANSPORT	ENSG00000230624
GO_INTRACELLULAR_TRANSPORT	ENSG00000131652
GO_INTRACELLULAR_TRANSPORT	ENSG00000163820
GO_INTRACELLULAR_TRANSPORT	ENSG00000039523
GO_INTRACELLULAR_TRANSPORT	ENSG00000162972
GO_INTRACELLULAR_TRANSPORT	ENSG00000262246
GO_INTRACELLULAR_TRANSPORT	ENSG00000282725
GO_INTRACELLULAR_TRANSPORT	ENSG00000169247
GO_INTRACELLULAR_TRANSPORT	ENSG00000176108
GO_INTRACELLULAR_TRANSPORT	ENSG00000187240
GO_INTRACELLULAR_TRANSPORT	ENSG00000175048
GO_INTRACELLULAR_TRANSPORT	ENSG00000196497
GO_INTRACELLULAR_TRANSPORT	ENSG00000285248
GO_INTRACELLULAR_TRANSPORT	ENSG00000139722
GO_INTRACELLULAR_TRANSPORT	ENSG00000104946
GO_INTRACELLULAR_TRANSPORT	ENSG00000140506
GO_INTRACELLULAR_TRANSPORT	ENSG00000104231
GO_INTRACELLULAR_TRANSPORT	ENSG00000142252
GO_INTRACELLULAR_TRANSPORT	ENSG00000139835
GO_INTRACELLULAR_TRANSPORT	ENSG00000164877
GO_INTRACELLULAR_TRANSPORT	ENSG00000165959
GO_INTRACELLULAR_TRANSPORT	ENSG00000123607
GO_INTRACELLULAR_TRANSPORT	ENSG00000152147
GO_INTRACELLULAR_TRANSPORT	ENSG00000188818
GO_INTRACELLULAR_TRANSPORT	ENSG00000135362
GO_INTRACELLULAR_TRANSPORT	ENSG00000125450
GO_INTRACELLULAR_TRANSPORT	ENSG00000180834
GO_INTRACELLULAR_TRANSPORT	ENSG00000101463
GO_INTRACELLULAR_TRANSPORT	ENSG00000205744
GO_INTRACELLULAR_TRANSPORT	ENSG00000116729
GO_INTRACELLULAR_TRANSPORT	ENSG00000105948
GO_INTRACELLULAR_TRANSPORT	ENSG00000197121
GO_INTRACELLULAR_TRANSPORT	ENSG00000198668
GO_INTRACELLULAR_TRANSPORT	ENSG00000179674
GO_INTRACELLULAR_TRANSPORT	ENSG00000163462
GO_INTRACELLULAR_TRANSPORT	ENSG00000119508
GO_INTRACELLULAR_TRANSPORT	ENSG00000163634
GO_INTRACELLULAR_TRANSPORT	ENSG00000122490
GO_INTRACELLULAR_TRANSPORT	ENSG00000163874
GO_INTRACELLULAR_TRANSPORT	ENSG00000096872
GO_INTRACELLULAR_TRANSPORT	ENSG00000278259
GO_INTRACELLULAR_TRANSPORT	ENSG00000278372
GO_INTRACELLULAR_TRANSPORT	ENSG00000198707
GO_INTRACELLULAR_TRANSPORT	ENSG00000104133
GO_INTRACELLULAR_TRANSPORT	ENSG00000126883
GO_INTRACELLULAR_TRANSPORT	ENSG00000136738
GO_INTRACELLULAR_TRANSPORT	ENSG00000109519
GO_INTRACELLULAR_TRANSPORT	ENSG00000266412
GO_INTRACELLULAR_TRANSPORT	ENSG00000101152
GO_INTRACELLULAR_TRANSPORT	ENSG00000167671
GO_INTRACELLULAR_TRANSPORT	ENSG00000160014
GO_INTRACELLULAR_TRANSPORT	ENSG00000111266
GO_INTRACELLULAR_TRANSPORT	ENSG00000280962
GO_INTRACELLULAR_TRANSPORT	ENSG00000094914
GO_INTRACELLULAR_TRANSPORT	ENSG00000130402
GO_INTRACELLULAR_TRANSPORT	ENSG00000282844
GO_INTRACELLULAR_TRANSPORT	ENSG00000032742
GO_INTRACELLULAR_TRANSPORT	ENSG00000100836
GO_INTRACELLULAR_TRANSPORT	ENSG00000179218
GO_INTRACELLULAR_TRANSPORT	ENSG00000103723
GO_INTRACELLULAR_TRANSPORT	ENSG00000140350
GO_INTRACELLULAR_TRANSPORT	ENSG00000070808
GO_INTRACELLULAR_TRANSPORT	ENSG00000101294
GO_INTRACELLULAR_TRANSPORT	ENSG00000145817
GO_INTRACELLULAR_TRANSPORT	ENSG00000114988
GO_INTRACELLULAR_TRANSPORT	ENSG00000166579
GO_INTRACELLULAR_TRANSPORT	ENSG00000145216
GO_INTRACELLULAR_TRANSPORT	ENSG00000143376
GO_INTRACELLULAR_TRANSPORT	ENSG00000110057
GO_INTRACELLULAR_TRANSPORT	ENSG00000174903
GO_INTRACELLULAR_TRANSPORT	ENSG00000125755
GO_INTRACELLULAR_TRANSPORT	ENSG00000085415
GO_INTRACELLULAR_TRANSPORT	ENSG00000125863
GO_INTRACELLULAR_TRANSPORT	ENSG00000070371
GO_INTRACELLULAR_TRANSPORT	ENSG00000124486
GO_INTRACELLULAR_TRANSPORT	ENSG00000116489
GO_INTRACELLULAR_TRANSPORT	ENSG00000198898
GO_INTRACELLULAR_TRANSPORT	ENSG00000073921
GO_INTRACELLULAR_TRANSPORT	ENSG00000168306
GO_INTRACELLULAR_TRANSPORT	ENSG00000087008
GO_INTRACELLULAR_TRANSPORT	ENSG00000163930
GO_INTRACELLULAR_TRANSPORT	ENSG00000077549
GO_INTRACELLULAR_TRANSPORT	ENSG00000091622
GO_INTRACELLULAR_TRANSPORT	ENSG00000172007
GO_INTRACELLULAR_TRANSPORT	ENSG00000167705
GO_INTRACELLULAR_TRANSPORT	ENSG00000274145
GO_INTRACELLULAR_TRANSPORT	ENSG00000136152
GO_INTRACELLULAR_TRANSPORT	ENSG00000163825
GO_INTRACELLULAR_TRANSPORT	ENSG00000168589
GO_INTRACELLULAR_TRANSPORT	ENSG00000125971
GO_INTRACELLULAR_TRANSPORT	ENSG00000167632
GO_INTRACELLULAR_TRANSPORT	ENSG00000102910
GO_INTRACELLULAR_TRANSPORT	ENSG00000109113
GO_INTRACELLULAR_TRANSPORT	ENSG00000099992
GO_INTRACELLULAR_TRANSPORT	ENSG00000184903
GO_INTRACELLULAR_TRANSPORT	ENSG00000047579
GO_INTRACELLULAR_TRANSPORT	ENSG00000051009
GO_INTRACELLULAR_TRANSPORT	ENSG00000105186
GO_INTRACELLULAR_TRANSPORT	ENSG00000222014
GO_INTRACELLULAR_TRANSPORT	ENSG00000126756
GO_INTRACELLULAR_TRANSPORT	ENSG00000113966
GO_INTRACELLULAR_TRANSPORT	ENSG00000102189
